title,label,description,app,sharing,type,rootNode,author,"splunk_server",location,updated
"Howto_TOP_spl","HOWTO TOP: Generate stats and charts with Splunk Search Processing Language (SPL)","This collection of request samples will help you generating your own reports, dashboards and alerts for Nmon Performance data using the native Search Processing Language",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Howto_TOP_spl","1970-01-01T00:00:00+00:00"
"Nmon_ANALYSER_AIX","NMON Analyser AIX",,nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Nmon_ANALYSER_AIX","1970-01-01T00:00:00+00:00"
"Nmon_ANALYSER_LINUX","NMON Analyser LINUX",,nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Nmon_ANALYSER_LINUX","1970-01-01T00:00:00+00:00"
"Nmon_ANALYSER_SOLARIS","NMON Analyser SOLARIS",,nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Nmon_ANALYSER_SOLARIS","1970-01-01T00:00:00+00:00"
"Nmon_Dark","Dark MONITORING",,nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Nmon_Dark","1970-01-01T00:00:00+00:00"
"Nmon_Summary","NMON Summary Light Analysis",,nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Nmon_Summary","1970-01-01T00:00:00+00:00"
"Nmon_WOF","NMON Performance - Wall Of Performance",,nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Nmon_WOF","1970-01-01T00:00:00+00:00"
"Nmon_baseline","NMON Baseline Analysis","Analyse main system key metrics against the baseline to determine derivation anomalies",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Nmon_baseline","1970-01-01T00:00:00+00:00"
"Nmon_baseline_AIX","NMON AIX Baseline Analysis","Analyse main system key metrics against the baseline to determine derivation anomalies",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Nmon_baseline_AIX","1970-01-01T00:00:00+00:00"
Octamis,"OCTAMIS - The Big Data consultant company",,nmon,app,views,dashboard,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/Octamis","1970-01-01T00:00:00+00:00"
"UI_Alert_Center","ALERT CENTER","NMON Triggered Alerts Analysis",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Alert_Center","1970-01-01T00:00:00+00:00"
"UI_Nmon_CONFIG","UI CONFIG, Full Host Configuration viewer","Extraction of AAA and BBB* configuration sections from Nmon raw data",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_CONFIG","1970-01-01T00:00:00+00:00"
"UI_Nmon_CONFIG_simple_inventory","UI CONFIG, Inventory Data for All OS","User Interface for Inventory Data Summary (All Operating Systems)",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_CONFIG_simple_inventory","1970-01-01T00:00:00+00:00"
"UI_Nmon_CONFIG_simple_inventory_AIX","UI CONFIG, Inventory for AIX OS","User Interface for Inventory Data of AIX systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_CONFIG_simple_inventory_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_CONFIG_simple_inventory_LINUX","UI CONFIG, Inventory for Linux OS","User Interface for inventory data of Linux systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_CONFIG_simple_inventory_LINUX","1970-01-01T00:00:00+00:00"
"UI_Nmon_CONFIG_simple_inventory_SOLARIS","UI CONFIG, Inventory for Solaris OS","User Interface for inventory data of Solaris systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_CONFIG_simple_inventory_SOLARIS","1970-01-01T00:00:00+00:00"
"UI_Nmon_CPU_ALL","UI CPU_ALL - CPU Percentage usage advanced analysis","User Interface for the CPU_ALL monitor, Processor Percentage utilization statistics",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_CPU_ALL","1970-01-01T00:00:00+00:00"
"UI_Nmon_CPUnn","UI CPUnn - CPU Percentage usage per core advanced analysis","User Interface for the CPUnn monitor, Processor Percentage utilization statistics per logical core",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_CPUnn","1970-01-01T00:00:00+00:00"
"UI_Nmon_DG","UI DG, Disks extended statistics","User Interface for the disks extended performance monitors",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_DG","1970-01-01T00:00:00+00:00"
"UI_Nmon_DISKBSIZE","UI DISKBSIZE, Average data transfer size (block size) for read/write operations","User Interface for the DISKBSIZE monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_DISKBSIZE","1970-01-01T00:00:00+00:00"
"UI_Nmon_DISKBUSY","UI DISKBUSY, Percentage of time a physical disk was active (iostat % tm_act)","User Interface for the DISKBUSY monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_DISKBUSY","1970-01-01T00:00:00+00:00"
"UI_Nmon_DISKREAD-WRITE","UI DISKREAD/WRITE, Disk Read/Write Data Rate","User Interface for DISKREAD and DISKWRITE monitors",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_DISKREAD-WRITE","1970-01-01T00:00:00+00:00"
"UI_Nmon_DISKRIO-WRIO_AIX","UI DISKRIO/WIO, Disk Read/Write I/O per second (AIX)","User Interface for DISKRIO and DISKWIO monitors",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_DISKRIO-WRIO_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_DISKSVCTM","UI DISKSVCTM, (ms) Average service time per disk","User Interface for the DISKSVCTM monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_DISKSVCTM","1970-01-01T00:00:00+00:00"
"UI_Nmon_DISKWAITTM","UI DISKWAITTM, (ms) Average wait time per disk","User Interface for the DISKWAITTM monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_DISKWAITTM","1970-01-01T00:00:00+00:00"
"UI_Nmon_DISKXFER","UI DISKXFER, Disk I/O Operations per second (IOPS, iostat tps)","User Interface for the DISKXFER monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_DISKXFER","1970-01-01T00:00:00+00:00"
"UI_Nmon_FC","UI FC, Fiber Channel Adapters Read/Write KB/s transfer, In/Out I/O transfer","User Interface for the FC monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_FC","1970-01-01T00:00:00+00:00"
"UI_Nmon_FILE","UI FILE, Kernel file statistics: per-second frequency of selected file and the TTY statistics","User Interface for the FILE monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_FILE","1970-01-01T00:00:00+00:00"
"UI_Nmon_IOADAPT","UI IOADAPT, Adapters Read/Write / Total Operations","User Interface for the IOADAPT monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_IOADAPT","1970-01-01T00:00:00+00:00"
"UI_Nmon_JFSINODE_AIX","UI JFSINODE, Percentage Inode Usage of FileSystems (AIX)","User Interface for the JFSINODE monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_JFSINODE_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_LPAR_AIX","UI LPAR, Micro-Partitions Virtual CPU Usage (AIX)","User Interface for the LPAR monitor and IBM Micro-Partitions CPU usage statistics",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_LPAR_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_LPAR_AIX_poolconso","UI LPAR Pool, Pool Virtual CPU Usage (AIX)","User Interface for the LPAR monitor and IBM PSeries Pools usage statistics",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_LPAR_AIX_poolconso","1970-01-01T00:00:00+00:00"
"UI_Nmon_LPAR_LINUX","UI LPAR, Micro-Partitions Physical CPU Usage (PowerLinux)","User Interface for the LPAR monitor and IBM Micro-Partitions CPU usage statistics",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_LPAR_LINUX","1970-01-01T00:00:00+00:00"
"UI_Nmon_LPAR_LINUX_poolconso","UI LPAR Pool, Pool Physical CPU Usage (PowerLinux)","User Interface for the LPAR monitor and IBM PSeries Pools usage statistics",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_LPAR_LINUX_poolconso","1970-01-01T00:00:00+00:00"
"UI_Nmon_MEMNEW_AIX","UI MEMNEW, AIX Memory Allocation Analysis","User Interface for the MEMNEW monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_MEMNEW_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_MEMUSE_AIX","UI MEMUSE, AIX vmtune Statistics","User Interface for the MEMUSE monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_MEMUSE_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_MEMUSE_SOLARIS","UI MEMUSE, Various Solaris Memory Statistics","User Interface for MEMUSE monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_MEMUSE_SOLARIS","1970-01-01T00:00:00+00:00"
"UI_Nmon_MEM_AIX","UI MEM, AIX Free Memory and Paging space activity","User Interface for the MEM monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_MEM_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_MEM_LINUX","UI MEM, Linux Memory and Swap Usage","User Interface for the MEM monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_MEM_LINUX","1970-01-01T00:00:00+00:00"
"UI_Nmon_MEM_SOLARIS","UI MEM, Solaris Memory and Swap Usage","User Interface the MEM monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_MEM_SOLARIS","1970-01-01T00:00:00+00:00"
"UI_Nmon_NET","UI NET, Network Inbound / Outbound Traffic","User Interface for the NET monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_NET","1970-01-01T00:00:00+00:00"
"UI_Nmon_NETERROR","UI NETERROR, Number of errors per Network Interface","User Interface for the NETERROR monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_NETERROR","1970-01-01T00:00:00+00:00"
"UI_Nmon_NETPACKET","UI NETPACKET, Number of read/write packets per Network Interface","User Interface for the NETPACKET monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_NETPACKET","1970-01-01T00:00:00+00:00"
"UI_Nmon_NFS","UI NFS, Network FileSystem Server / Client statistics","User Interface for the NFS monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_NFS","1970-01-01T00:00:00+00:00"
"UI_Nmon_PAGE_AIX","UI PAGE, Paging Statistics (AIX)","User Interface for the PAGE monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_PAGE_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_POOLS","UI POOLS, IBM Pseries POOLS statistics","User Interface for the POOLS monitor and IBM PSeries Pools usage statistics",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_POOLS","1970-01-01T00:00:00+00:00"
"UI_Nmon_PROC","UI PROC, Kernel Internal Statistics","User Interface for the PROC monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_PROC","1970-01-01T00:00:00+00:00"
"UI_Nmon_PROCSOL_SOLARIS","UI PROCSOL, Percentage of Time Processes have spent in (Solaris)","User Interface for the Solaris PROCSOL monitor",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_PROCSOL_SOLARIS","1970-01-01T00:00:00+00:00"
"UI_Nmon_SEAPACKET","UI SEAPACKET, Shared Ethernet Adapter Number of read/write packets","User Interface for the SEAPACKET monitor (IBM PSeries Vios)",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_SEAPACKET","1970-01-01T00:00:00+00:00"
"UI_Nmon_SEATRAFFIC","UI SEA, Ethernet (Shared and Physical) Adapters Traffic Analysis","User Interface for the SEA monitor (IBM PSeries Vios)",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_SEATRAFFIC","1970-01-01T00:00:00+00:00"
"UI_Nmon_STORAGE","UI STORAGE, utilization statistics of file systems","User Interface for file systems related statistics (DF_STORAGE, DF_INODES)",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_STORAGE","1970-01-01T00:00:00+00:00"
"UI_Nmon_TOP_AIX","UI TOP, AIX Processes System Resources statistics","User Interface for the TOP monitor on AIX Systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_TOP_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_TOP_LINUX","UI TOP, Linux Processes System Resources statistics","User Interface for the TOP monitor on Linux Systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_TOP_LINUX","1970-01-01T00:00:00+00:00"
"UI_Nmon_TOP_SOLARIS","UI TOP, Solaris Processes System Resources statistics","User Interface for the TOP monitor on Solaris Systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_TOP_SOLARIS","1970-01-01T00:00:00+00:00"
"UI_Nmon_UARG_AIX","UI UARG, Search Commands Arguments","User Interface for the UARG monitor on AIX systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_UARG_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_UARG_LINUX","UI UARG, Search Commands Arguments","User Interface for the UARG data on Linux systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_UARG_LINUX","1970-01-01T00:00:00+00:00"
"UI_Nmon_UARG_SOLARIS","UI UARG, Search Commands Arguments","User Interface for the UARG monitor on Solaris systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_UARG_SOLARIS","1970-01-01T00:00:00+00:00"
"UI_Nmon_VM_LINUX","UI VM, Linux Virtual Memory Statistics","User Interface for the VM monitor on Linux Systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_VM_LINUX","1970-01-01T00:00:00+00:00"
"UI_Nmon_VM_SOLARIS","UI VM, Solaris Virtual Memory Statistics (Solaris)","User Interface for the VM monitor on Solaris Systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_VM_SOLARIS","1970-01-01T00:00:00+00:00"
"UI_Nmon_WLM_AIX","UI WLM, AIX Workload Manager","User Interface for WLM on AIX systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_WLM_AIX","1970-01-01T00:00:00+00:00"
"UI_Nmon_WLM_CPU","UI WLM, Solaris Project, Zone, Task and User CPU % Statistics","User Interface for WLM CPU monitors on Solaris Systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_WLM_CPU","1970-01-01T00:00:00+00:00"
"UI_Nmon_WLM_MEM","UI WLM, Solaris Project, Zone, Task and User MEM % Statistics","User Interface for WLM Memory monitors on Solaris Systems",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_WLM_MEM","1970-01-01T00:00:00+00:00"
"UI_Nmon_compare","UI Comparison - Advanced interface for comparative analysis","The comparative analysis provides advanced insights for your server metrics between different time ranges",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_compare","1970-01-01T00:00:00+00:00"
"UI_Nmon_predict","NMON Predictive interface, Predictive analysis using the forecasting predict command","",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_Nmon_predict","1970-01-01T00:00:00+00:00"
"UI_data_dictionary","Data Dictionary - Discover and Explore Nmon Splunk Application Data","Explore the data definition with the Dendogram visualization",nmon,app,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","apps/nmon/data/ui/views/UI_data_dictionary","1970-01-01T00:00:00+00:00"
documentation,"Number Display Viz - Documentation",,"number_display_viz",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/number_display_viz/data/ui/views/documentation","1970-01-01T00:00:00+00:00"
about,About,"About the Performance Analysis visualization.","performance-analysis",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/performance-analysis/data/ui/views/about","1970-01-01T00:00:00+00:00"
"drill_down_and_token_examples","Drill Down and Token Examples","Examples of using the Performance Analysis Viz to drill down to issues, and use tokens to create interactive dashboards.","performance-analysis",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/performance-analysis/data/ui/views/drill_down_and_token_examples","1970-01-01T00:00:00+00:00"
settings,Settings,"How to use settings to customize the visualization.","performance-analysis",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/performance-analysis/data/ui/views/settings","1970-01-01T00:00:00+00:00"
"visualisation_examples","Visualisation Examples","Showing Server and Application performance","performance-analysis",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/performance-analysis/data/ui/views/visualisation_examples","1970-01-01T00:00:00+00:00"
test,test,,search,user,views,form,admin,"ip-10-0-1-70.us-west-2.compute.internal","users/admin/search/data/ui/views/test","2020-01-18T21:22:14+00:00"
apache,Apache,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/apache","1970-01-01T00:00:00+00:00"
"cpu_metric","CPU Detail",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/cpu_metric","2019-12-31T18:10:37+00:00"
"load_metric",Load,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/load_metric","1970-01-01T00:00:00+00:00"
"mem_metric",Memory,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/mem_metric","1970-01-01T00:00:00+00:00"
"metrics_comparison","Metrics Comparison","Download and install the Horizon Chart custom visualization: https://splunkbase.splunk.com/app/3117/","sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/metrics_comparison","1970-01-01T00:00:00+00:00"
"metrics_explorer","Metrics Explorer",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/metrics_explorer","1970-01-01T00:00:00+00:00"
"metrics_trellis","Metrics Navigator","Chart host metrics by object over time. Download and install the Horseshoe custom visualization: https://splunkbase.splunk.com/app/3166/","sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/metrics_trellis","1970-01-01T00:00:00+00:00"
"net_metric",Network,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/net_metric","1970-01-01T00:00:00+00:00"
nginx,nginx,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/nginx","1970-01-01T00:00:00+00:00"
overview,Overview,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/overview","2019-12-31T18:11:23+00:00"
"overview_cpu","CPU Overview",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/overview_cpu","1970-01-01T00:00:00+00:00"
ping,Ping,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/ping","1970-01-01T00:00:00+00:00"
"process_state_metric",Processes,,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/process_state_metric","1970-01-01T00:00:00+00:00"
"storage_metric","Storage Trends",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/storage_metric","1970-01-01T00:00:00+00:00"
"storage_performance","Storage Performance",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/storage_performance","1970-01-01T00:00:00+00:00"
"storage_timeline_metric","Storage Timeline",,"sh_collectd",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/sh_collectd/data/ui/views/storage_timeline_metric","1970-01-01T00:00:00+00:00"
basics,"Javascript Basics",,"simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/basics","1970-01-01T00:00:00+00:00"
"condition_match","Search Event Handler Condition Matches","Use advanced condition match in search event handler.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/condition_match","2020-01-01T22:47:13+00:00"
contents,Examples,,"simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/contents","1970-01-01T00:00:00+00:00"
"custom_app_token","Custom Token Definitions","Use Javascript to set tokens in the panel titles, html panels, and for drilldown.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_app_token","2020-01-01T22:50:30+00:00"
"custom_decorations","Custom Decorations","This example shows decorations using tokens from search results, HTML panels and some custom CSS. The icon are displayed using the Splunk Icon Font.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_decorations","2020-01-01T22:50:33+00:00"
"custom_drilldown_url_field","Drilldown URL Field Value","Configure drilldown to redirect users to the URL value of the referer field.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_drilldown_url_field","2020-01-01T22:48:59+00:00"
"custom_event_tokens","Dynamic Token Viewer based on User Events","See live what tokens are available based on drilldown events, input change events, and more.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_event_tokens","2020-01-01T22:50:30+00:00"
"custom_init_tokens","Set Tokens on Page Load","Set or unset tokens when initializing the page.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_init_tokens","2020-01-01T22:50:32+00:00"
"custom_layout_dark","Custom Layout: Dark","Apply page-level, custom stylesheets.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_layout_dark","1970-01-01T00:00:00+00:00"
"custom_layout_overlay_single","Image Overlay with Single Values","Display workflow status visually using an image, and grouped single value elements.","simple_xml_examples",app,views,form,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_layout_overlay_single","2020-01-01T22:49:03+00:00"
"custom_layout_panel_width","Layout Customization: Panel Width","Customize the width of dashboard panels.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_layout_panel_width","2020-01-01T22:49:02+00:00"
"custom_table_cell_highlighting","Table Cell Highlighting","Color table cells based on conditions having multiple field values.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_cell_highlighting","2020-01-01T22:41:45+00:00"
"custom_table_column_width","Table With Custom Column Width","Modify table column width by custom stylesheet.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_column_width","2020-01-01T22:41:48+00:00"
"custom_table_data_bar","Table with Data Bars","Custom table cell renderer that replaces a field value with a data bar.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_data_bar","2020-01-01T22:41:46+00:00"
"custom_table_icon_set_inline","Table Icon Set (Inline)","Add icons to table cells based on custom conditions.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_icon_set_inline","2020-01-01T22:41:43+00:00"
"custom_table_icon_set_rangemap","Table Icon Set (Rangemap)","Use Javascript and CSS in tables to convert rangemap results into icons.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_icon_set_rangemap","2020-01-01T22:41:42+00:00"
"custom_table_row_expansion","Table Row Expansion","Show more information on click of expansion.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_row_expansion","2020-01-01T22:41:47+00:00"
"custom_table_row_highlighting","Table Row Highlighting","Color table rows based on conditions having multiple field values.","simple_xml_examples",app,views,dashboard,nobody,"ip-10-0-1-70.us-west-2.compute.internal","apps/simple_xml_examples/data/ui/views/custom_table_row_highlighting","2020-01-01T22:41:44+00:00"
